c(g:g)(CV_Vd_n1207_ac_des) X,c(g:g)(CV_Vd_n1207_ac_des) Y,c(g:g)(CV_Vd_n1227_ac_des) X,c(g:g)(CV_Vd_n1227_ac_des) Y,c(g:g)(CV_Vd_n1247_ac_des) X,c(g:g)(CV_Vd_n1247_ac_des) Y,c(g:g)(CV_Vd_n1267_ac_des) X,c(g:g)(CV_Vd_n1267_ac_des) Y,c(g:g)(CV_Vd_n1287_ac_des) X,c(g:g)(CV_Vd_n1287_ac_des) Y,c(g:g)(CV_Vd_n1307_ac_des) X,c(g:g)(CV_Vd_n1307_ac_des) Y,c(g:g)(CV_Vd_n1327_ac_des) X,c(g:g)(CV_Vd_n1327_ac_des) Y,c(g:g)(CV_Vd_n1347_ac_des) X,c(g:g)(CV_Vd_n1347_ac_des) Y,c(g:g)(CV_Vd_n1367_ac_des) X,c(g:g)(CV_Vd_n1367_ac_des) Y,c(g:g)(CV_Vd_n1387_ac_des) X,c(g:g)(CV_Vd_n1387_ac_des) Y,c(g:g)(CV_Vd_n1407_ac_des) X,c(g:g)(CV_Vd_n1407_ac_des) Y,c(g:g)(CV_Vd_n1427_ac_des) X,c(g:g)(CV_Vd_n1427_ac_des) Y,c(g:g)(CV_Vd_n1447_ac_des) X,c(g:g)(CV_Vd_n1447_ac_des) Y,c(g:g)(CV_Vd_n1467_ac_des) X,c(g:g)(CV_Vd_n1467_ac_des) Y,c(g:g)(CV_Vd_n1487_ac_des) X,c(g:g)(CV_Vd_n1487_ac_des) Y,c(g:g)(CV_Vd_n1507_ac_des) X,c(g:g)(CV_Vd_n1507_ac_des) Y,c(g:g)(CV_Vd_n1527_ac_des) X,c(g:g)(CV_Vd_n1527_ac_des) Y,c(g:g)(CV_Vd_n1547_ac_des) X,c(g:g)(CV_Vd_n1547_ac_des) Y,c(g:g)(CV_Vd_n1567_ac_des) X,c(g:g)(CV_Vd_n1567_ac_des) Y,c(g:g)(CV_Vd_n1587_ac_des) X,c(g:g)(CV_Vd_n1587_ac_des) Y,c(g:g)(CV_Vd_n1607_ac_des) X,c(g:g)(CV_Vd_n1607_ac_des) Y,c(g:g)(CV_Vd_n1627_ac_des) X,c(g:g)(CV_Vd_n1627_ac_des) Y,c(g:g)(CV_Vd_n1647_ac_des) X,c(g:g)(CV_Vd_n1647_ac_des) Y,c(g:g)(CV_Vd_n1667_ac_des) X,c(g:g)(CV_Vd_n1667_ac_des) Y,c(g:g)(CV_Vd_n1687_ac_des) X,c(g:g)(CV_Vd_n1687_ac_des) Y,c(g:g)(CV_Vd_n1707_ac_des) X,c(g:g)(CV_Vd_n1707_ac_des) Y,c(g:g)(CV_Vd_n1727_ac_des) X,c(g:g)(CV_Vd_n1727_ac_des) Y,c(g:g)(CV_Vd_n1747_ac_des) X,c(g:g)(CV_Vd_n1747_ac_des) Y,c(g:g)(CV_Vd_n1767_ac_des) X,c(g:g)(CV_Vd_n1767_ac_des) Y,c(g:g)(CV_Vd_n1787_ac_des) X,c(g:g)(CV_Vd_n1787_ac_des) Y,c(g:g)(CV_Vd_n1807_ac_des) X,c(g:g)(CV_Vd_n1807_ac_des) Y,c(g:g)(CV_Vd_n1827_ac_des) X,c(g:g)(CV_Vd_n1827_ac_des) Y,c(g:g)(CV_Vd_n1847_ac_des) X,c(g:g)(CV_Vd_n1847_ac_des) Y,c(g:g)(CV_Vd_n1867_ac_des) X,c(g:g)(CV_Vd_n1867_ac_des) Y,c(g:g)(CV_Vd_n1887_ac_des) X,c(g:g)(CV_Vd_n1887_ac_des) Y,c(g:g)(CV_Vd_n1907_ac_des) X,c(g:g)(CV_Vd_n1907_ac_des) Y,c(g:g)(CV_Vd_n1927_ac_des) X,c(g:g)(CV_Vd_n1927_ac_des) Y,c(g:g)(CV_Vd_n1947_ac_des) X,c(g:g)(CV_Vd_n1947_ac_des) Y,c(g:g)(CV_Vd_n1967_ac_des) X,c(g:g)(CV_Vd_n1967_ac_des) Y,c(g:g)(CV_Vd_n1987_ac_des) X,c(g:g)(CV_Vd_n1987_ac_des) Y,c(g:g)(CV_Vd_n2007_ac_des) X,c(g:g)(CV_Vd_n2007_ac_des) Y,c(g:g)(CV_Vd_n2027_ac_des) X,c(g:g)(CV_Vd_n2027_ac_des) Y,c(g:g)(CV_Vd_n2047_ac_des) X,c(g:g)(CV_Vd_n2047_ac_des) Y,c(g:g)(CV_Vd_n2067_ac_des) X,c(g:g)(CV_Vd_n2067_ac_des) Y
0.51451766,4.7357458e-17,0.51451766,4.7148636e-17,0.51451766,4.6861582e-17,0.51451766,4.6556715e-17,0.51451766,4.6155733e-17,0.51451766,4.5653609e-17,0.51451766,4.5055786e-17,0.51483182,4.4379629e-17,0.51483182,4.3585691e-17,0.51483182,4.2706341e-17,0.54,4.3593216e-17,0.51483182,4.1045012e-17,0.54,4.1844028e-17,0.54,4.1148536e-17,-,-,0.47385342,3.7067441e-17,-,-,-,-,0.51451766,3.8459202e-17,0.51451766,3.8355621e-17,0.51451766,3.8423398e-17,0.51451766,3.8594492e-17,0.53111463,3.8720095e-17,-,-,-,-,0.47027166,3.6265312e-17,-,-,-,-,0.4483954,3.5314062e-17,0.44840495,3.5124214e-17,0.47132259,3.5532572e-17,0.47168878,3.5465959e-17,0.47127493,3.545975e-17,0.44694048,3.4377727e-17,0.44762095,3.4298518e-17,0.44727552,3.4157621e-17,0.44727552,3.4046455e-17,0.44586763,3.3845623e-17,0.44410714,3.3693434e-17,0.44570454,3.368202e-17,0.44807839,3.3775534e-17,0.44839568,3.3705839e-17,0.46910976,3.5359734e-17,-,-
0.52051766,4.7609341e-17,0.52051766,4.7407312e-17,0.52051766,4.7130708e-17,0.52051766,4.6843906e-17,0.52051766,4.6449261e-17,0.52051766,4.5990509e-17,0.52051766,4.5423038e-17,0.52083182,4.4784841e-17,0.52083182,4.4020312e-17,0.52083182,4.3155776e-17,0.546,4.3949539e-17,0.52083182,4.143606e-17,0.546,4.2183851e-17,0.546,4.1441808e-17,-,-,0.47985342,3.7272838e-17,-,-,-,-,0.52051766,3.8792521e-17,0.52051766,3.8519075e-17,0.52051766,3.8514291e-17,0.52051766,3.8664121e-17,0.53711463,3.8614559e-17,-,-,-,-,0.47627166,3.6474484e-17,-,-,-,-,0.4543954,3.5429662e-17,0.45440495,3.5439583e-17,0.47732259,3.6204672e-17,0.47768878,3.5965487e-17,0.47727493,3.5768817e-17,0.45294048,3.495081e-17,0.45362095,3.4846495e-17,0.45327552,3.4683687e-17,0.45327552,3.4565413e-17,0.45186763,3.4317132e-17,0.45010714,3.4066083e-17,0.45170454,3.4092654e-17,0.45407839,3.4195451e-17,0.45439568,3.4119659e-17,0.47510976,3.5747699e-17,-,-
0.52651766,4.7859375e-17,0.52651766,4.765985e-17,0.52651766,4.739194e-17,0.52651766,4.7119037e-17,0.52651766,4.6745312e-17,0.52651766,4.6309487e-17,0.52651766,4.576526e-17,0.52683182,4.5156298e-17,0.52683182,4.4415876e-17,0.52683182,4.3581431e-17,0.552,4.4322452e-17,0.52683182,4.184793e-17,0.552,4.2534928e-17,0.552,4.1745197e-17,-,-,0.48585342,3.7689202e-17,-,-,-,-,0.52651766,3.9077341e-17,0.52651766,3.8809522e-17,0.52651766,3.8589747e-17,0.52651766,3.8546274e-17,0.54311463,3.8774561e-17,-,-,-,-,0.48227166,3.6663725e-17,-,-,-,-,0.4603954,3.5586202e-17,0.46040495,3.5777915e-17,0.48332259,3.6519808e-17,0.48368878,3.6475927e-17,0.48327493,3.6320215e-17,0.45894048,3.5553621e-17,0.45962095,3.5513589e-17,0.45927552,3.5293868e-17,0.45927552,3.5152564e-17,0.45786763,3.4872122e-17,0.45610714,3.458582e-17,0.45770454,3.4611744e-17,0.46007839,3.4714278e-17,0.46039568,3.4633102e-17,0.48110976,3.6073636e-17,-,-
0.53251766,4.8101675e-17,0.53251766,4.790376e-17,0.53251766,4.764619e-17,0.53251766,4.7384146e-17,0.53251766,4.702449e-17,0.53251766,4.6612589e-17,0.53251766,4.6096202e-17,0.53283182,4.5510042e-17,0.53283182,4.4792313e-17,0.53283182,4.3984906e-17,0.558,4.4678101e-17,0.53283182,4.2224631e-17,0.558,4.2886232e-17,0.558,4.2056542e-17,-,-,0.49185342,3.7978655e-17,-,-,-,-,0.53251766,3.9382692e-17,0.53251766,3.9128349e-17,0.53251766,3.8836232e-17,0.53251766,3.8588725e-17,0.54911463,3.895063e-17,-,-,-,-,0.48827166,3.6606435e-17,-,-,-,-,0.4663954,3.5387618e-17,0.46640495,3.5303359e-17,0.48932259,3.6900954e-17,0.48968878,3.6791876e-17,0.48927493,3.670948e-17,0.46494048,3.5752015e-17,0.46562095,3.5626133e-17,0.46527552,3.5583628e-17,0.46527552,3.5623759e-17,0.46386763,3.5502918e-17,0.46210714,3.5164656e-17,0.46370454,3.5159677e-17,0.46607839,3.5307188e-17,0.46639568,3.5196566e-17,0.48710976,3.5845299e-17,-,-
0.53851766,4.8339595e-17,0.53851766,4.8143018e-17,0.53851766,4.7890927e-17,0.53851766,4.7640763e-17,0.53851766,4.7295409e-17,0.53851766,4.689941e-17,0.53851766,4.6398807e-17,0.53883182,4.5841474e-17,0.53883182,4.5168958e-17,0.53883182,4.4369506e-17,0.564,4.5013371e-17,0.53883182,4.2610682e-17,0.564,4.3234406e-17,0.564,4.2377383e-17,-,-,0.49785342,3.830842e-17,-,-,-,-,0.53851766,3.9373266e-17,0.53851766,3.9342979e-17,0.53851766,3.9104113e-17,0.53851766,3.8845244e-17,0.55511463,3.9181735e-17,-,-,-,-,0.49427166,3.7050421e-17,-,-,-,-,0.4723954,3.5914317e-17,0.47240495,3.5688419e-17,0.49532259,3.6851857e-17,0.49568878,3.7213653e-17,0.49527493,3.6968906e-17,0.47094048,3.5688485e-17,0.47162095,3.5979524e-17,0.47127552,3.5939344e-17,0.47127552,3.5842353e-17,0.46986763,3.5729626e-17,0.46810714,3.5693776e-17,0.46970454,3.5712068e-17,0.47207839,3.5700545e-17,0.47239568,3.5741642e-17,0.49310976,3.5920955e-17,-,-
0.54451766,4.8565949e-17,0.54451766,4.8375898e-17,0.54451766,4.8128389e-17,0.54451766,4.7838991e-17,0.54451766,4.7560675e-17,0.54451766,4.7169767e-17,0.54451766,4.6696408e-17,0.54483182,4.6142986e-17,0.54483182,4.5497434e-17,0.54483182,4.4756337e-17,0.57,4.5355914e-17,0.54483182,4.2981218e-17,0.57,4.3589239e-17,0.57,4.2700477e-17,-,-,0.50385342,3.8677451e-17,-,-,-,-,0.54451766,3.9560231e-17,0.54451766,3.9363665e-17,0.54451766,3.9304976e-17,0.54451766,3.9022204e-17,0.56111463,3.9486335e-17,-,-,-,-,0.50027166,3.7520916e-17,-,-,-,-,0.4783954,3.6426655e-17,0.47840495,3.6302913e-17,0.50132259,3.6855998e-17,0.50168878,3.6738975e-17,0.50127493,3.6876143e-17,0.47694048,3.5635746e-17,0.47762095,3.5581646e-17,0.47727552,3.5552936e-17,0.47727552,3.5654787e-17,0.47586763,3.6221547e-17,0.47410714,3.5906812e-17,0.47570454,3.5884497e-17,0.47807839,3.5987116e-17,0.47839568,3.6021447e-17,0.49910976,3.6350817e-17,-,-
0.55051766,4.8786999e-17,0.55051766,4.860266e-17,0.55051766,4.8357104e-17,0.55051766,4.8122844e-17,0.55051766,4.7807357e-17,0.55051766,4.7444139e-17,0.55051766,4.6976134e-17,0.55083182,4.6445533e-17,0.55083182,4.5807438e-17,0.55083182,4.5093182e-17,0.576,4.5687436e-17,0.55083182,4.3349912e-17,0.576,4.3948769e-17,0.576,4.3041317e-17,-,-,0.50985342,3.9046974e-17,-,-,-,-,0.55051766,3.979497e-17,0.55051766,3.9522488e-17,0.55051766,3.9406949e-17,0.55051766,3.9290838e-17,0.56711463,3.9339995e-17,-,-,-,-,0.50627166,3.8087067e-17,-,-,-,-,0.4843954,3.6703057e-17,0.48440495,3.6732629e-17,0.50732259,3.7211262e-17,0.50768878,3.7134247e-17,0.50727493,3.6999457e-17,0.48294048,3.6122026e-17,0.48362095,3.6052856e-17,0.48327552,3.5888218e-17,0.48327552,3.5786786e-17,0.48186763,3.5569141e-17,0.48010714,3.581577e-17,0.48170454,3.5857772e-17,0.48407839,3.577491e-17,0.48439568,3.6164711e-17,0.50510976,3.6768243e-17,-,-
0.55651766,4.8999422e-17,0.55651766,4.8824762e-17,0.55651766,4.85819e-17,0.55651766,4.835028e-17,0.55651766,4.802246e-17,0.55651766,4.7715548e-17,0.55651766,4.7242047e-17,0.55683182,4.673573e-17,0.55683182,4.6115843e-17,0.55683182,4.5412508e-17,0.582,4.6010776e-17,0.55683182,4.3712669e-17,0.582,4.430677e-17,0.582,4.3389491e-17,-,-,0.51585342,3.921351e-17,-,-,-,-,0.55651766,3.9896258e-17,0.55651766,3.9694383e-17,0.55651766,3.9479159e-17,0.55651766,3.9377944e-17,0.57311463,3.9515165e-17,-,-,-,-,0.51227166,3.7990588e-17,-,-,-,-,0.4903954,3.6790062e-17,0.49040495,3.7095579e-17,0.51332259,3.7691066e-17,0.51368878,3.7563986e-17,0.51327493,3.7374295e-17,0.48894048,3.6587224e-17,0.48962095,3.6583745e-17,0.48927552,3.643485e-17,0.48927552,3.6254582e-17,0.48786763,3.5960626e-17,0.48610714,3.577549e-17,0.48770454,3.5819639e-17,0.49007839,3.5896797e-17,0.49039568,3.581402e-17,0.51110976,3.7048044e-17,-,-
0.56251766,4.9207758e-17,0.56251766,4.9036107e-17,0.56251766,4.8799141e-17,0.56251766,4.8514352e-17,0.56251766,4.8262215e-17,0.56251766,4.7928156e-17,0.56251766,4.7496215e-17,0.56283182,4.7006389e-17,0.56283182,4.6418937e-17,0.56283182,4.573201e-17,0.588,4.6316667e-17,0.56283182,4.4068419e-17,0.588,4.4598246e-17,0.588,4.3701255e-17,-,-,0.52185342,3.9537653e-17,-,-,-,-,0.56251766,4.0033682e-17,0.56251766,3.9859021e-17,0.56251766,3.9613672e-17,0.56251766,3.943982e-17,0.57911463,3.9601014e-17,-,-,-,-,0.51827166,3.7812499e-17,-,-,-,-,0.4963954,3.6829076e-17,0.49640495,3.6720284e-17,0.51932259,3.8059302e-17,0.51968878,3.7889802e-17,0.51927493,3.7760172e-17,0.49494048,3.6859636e-17,0.49562095,3.6895105e-17,0.49527552,3.6804009e-17,0.49527552,3.6717895e-17,0.49386763,3.6597015e-17,0.49210714,3.6252276e-17,0.49370454,3.6222773e-17,0.49607839,3.6355797e-17,0.49639568,3.6185822e-17,0.51710976,3.7400652e-17,-,-
0.56851766,4.9410818e-17,0.56851766,4.9242375e-17,0.56851766,4.9010873e-17,0.56851766,4.8787169e-17,0.56851766,4.8500964e-17,0.56851766,4.8158183e-17,0.56851766,4.7739948e-17,0.56883182,4.7266046e-17,0.56883182,4.6717247e-17,0.56883182,4.6051523e-17,0.594,4.6641241e-17,0.56883182,4.4423912e-17,0.594,4.5019232e-17,0.594,4.4109557e-17,-,-,0.52785342,3.9778634e-17,-,-,-,-,0.56851766,4.0185555e-17,0.56851766,3.9957713e-17,0.56851766,3.9808501e-17,0.56851766,3.9598627e-17,0.58511463,3.9783554e-17,-,-,-,-,0.52427166,3.813624e-17,-,-,-,-,0.5023954,3.7142025e-17,0.50240495,3.7085127e-17,0.52532259,3.8421424e-17,0.52568878,3.8267516e-17,0.52527493,3.8109296e-17,0.50094048,3.7104674e-17,0.50162095,3.7252604e-17,0.50127552,3.7004647e-17,0.50127552,3.6987827e-17,0.49986763,3.6935131e-17,0.49810714,3.6673419e-17,0.49970454,3.6752907e-17,0.50207839,3.6775387e-17,0.50239568,3.672483e-17,0.52310976,3.6824201e-17,-,-
0.57451766,4.9608398e-17,0.57451766,4.9444645e-17,0.57451766,4.9217298e-17,0.57451766,4.8944695e-17,0.57451766,4.8691219e-17,0.57451766,4.8376471e-17,0.57451766,4.7973607e-17,0.57483182,4.751822e-17,0.57483182,4.6974008e-17,0.57483182,4.6383753e-17,0.6,4.6929527e-17,0.57483182,4.4781686e-17,0.6,4.5374535e-17,0.6,4.4469223e-17,-,-,0.53385342,4.0005406e-17,-,-,-,-,0.57451766,4.0318159e-17,0.57451766,4.0130991e-17,0.57451766,3.9883175e-17,0.57451766,3.9712564e-17,0.59111463,3.9867013e-17,-,-,-,-,0.53027166,3.8546741e-17,-,-,-,-,0.5083954,3.7678075e-17,0.50840495,3.7473358e-17,0.53132259,3.7826893e-17,0.53168878,3.7959438e-17,0.53127493,3.828106e-17,0.50694048,3.6798478e-17,0.50762095,3.684102e-17,0.50727552,3.6999402e-17,0.50727552,3.7214085e-17,0.50586763,3.7156418e-17,0.50410714,3.6999116e-17,0.50570454,3.701779e-17,0.50807839,3.6984884e-17,0.50839568,3.7046286e-17,0.52910976,3.7058791e-17,-,-
0.58051766,4.9801821e-17,0.58051766,4.9641506e-17,0.58051766,4.9412101e-17,0.58051766,4.9169714e-17,0.58051766,4.8903713e-17,0.58051766,4.8591951e-17,0.58051766,4.8199547e-17,0.58083182,4.7761727e-17,0.58083182,4.7239747e-17,0.58083182,4.6664382e-17,-,-,0.58083182,4.5131177e-17,-,-,-,-,-,-,0.53985342,4.0217281e-17,-,-,-,-,0.58051766,4.0457209e-17,0.58051766,4.0227755e-17,0.58051766,4.0009626e-17,0.58051766,3.984496e-17,0.59711463,3.9942667e-17,-,-,-,-,0.53627166,3.902729e-17,-,-,-,-,0.5143954,3.8089938e-17,0.51440495,3.7902874e-17,0.53732259,3.7856033e-17,0.53768878,3.7748382e-17,0.53727493,3.7772444e-17,0.51294048,3.7154665e-17,0.51362095,3.7114562e-17,0.51327552,3.6960251e-17,0.51327552,3.6833492e-17,0.51186763,3.7019559e-17,0.51010714,3.7468312e-17,0.51170454,3.7326413e-17,0.51407839,3.7494213e-17,0.51439568,3.7212746e-17,0.53510976,3.7337779e-17,-,-
0.58651766,4.9990124e-17,0.58651766,4.9834177e-17,0.58651766,4.9614597e-17,0.58651766,4.9376311e-17,0.58651766,4.9111285e-17,0.58651766,4.8800014e-17,0.58651766,4.8422529e-17,0.58683182,4.7999304e-17,0.58683182,4.7547552e-17,0.58683182,4.6945775e-17,-,-,0.58683182,4.5472057e-17,-,-,-,-,-,-,0.54585342,4.0365542e-17,-,-,-,-,0.58651766,4.0611564e-17,0.58651766,4.0342682e-17,0.58651766,4.016903e-17,0.58651766,3.9892893e-17,0.6,3.9990128e-17,-,-,-,-,0.54227166,3.8735476e-17,-,-,-,-,0.5203954,3.8234454e-17,0.52040495,3.8246255e-17,0.54332259,3.8134651e-17,0.54368878,3.8043268e-17,0.54327493,3.7894087e-17,0.51894048,3.7497909e-17,0.51962095,3.7487699e-17,0.51927552,3.7275018e-17,0.51927552,3.7168738e-17,0.51786763,3.6991127e-17,0.51610714,3.6866047e-17,0.51770454,3.6864291e-17,0.52007839,3.6856459e-17,0.52039568,3.7019659e-17,0.54110976,3.7564998e-17,-,-
0.59251766,5.0174844e-17,0.59251766,5.0021988e-17,0.59251766,4.9796979e-17,0.59251766,4.9574432e-17,0.59251766,4.931389e-17,0.59251766,4.9003921e-17,0.59251766,4.8642918e-17,0.59283182,4.8231274e-17,0.59283182,4.7790159e-17,0.59283182,4.7218663e-17,-,-,0.59283182,4.5796586e-17,-,-,-,-,-,-,0.55185342,4.0626328e-17,-,-,-,-,0.59251766,4.0781289e-17,0.59251766,4.049804e-17,0.59251766,4.0257884e-17,0.59251766,4.0074321e-17,-,-,-,-,-,-,0.54827166,3.8615173e-17,-,-,-,-,0.5263954,3.7740065e-17,0.52640495,3.7979076e-17,0.54932259,3.8390746e-17,0.54968878,3.8234221e-17,0.54927493,3.8138435e-17,0.52494048,3.7911334e-17,0.52562095,3.7831243e-17,0.52527552,3.7591395e-17,0.52527552,3.7545895e-17,0.52386763,3.7303724e-17,0.52210714,3.7174654e-17,0.52370454,3.7109587e-17,0.52607839,3.7200712e-17,0.52639568,3.7020114e-17,0.54710976,3.7840281e-17,-,-
0.59851766,5.0355238e-17,0.59851766,5.0205896e-17,0.59851766,4.9984641e-17,0.59851766,4.9771648e-17,0.59851766,4.9511282e-17,0.59851766,4.9206651e-17,0.59851766,4.8844048e-17,0.59883182,4.8450439e-17,0.59883182,4.7988595e-17,0.59883182,4.7492662e-17,-,-,0.59883182,4.6139962e-17,-,-,-,-,-,-,0.55785342,4.0779281e-17,-,-,-,-,0.59851766,4.0956869e-17,0.59851766,4.0631313e-17,0.59851766,4.0365816e-17,0.59851766,4.0194762e-17,-,-,-,-,-,-,0.55427166,3.9123749e-17,-,-,-,-,0.5323954,3.7992622e-17,0.53240495,3.7729944e-17,0.55532259,3.8685735e-17,0.55568878,3.8427034e-17,0.55527493,3.8354727e-17,0.53094048,3.8143826e-17,0.53162095,3.8068714e-17,0.53127552,3.7922905e-17,0.53127552,3.7806526e-17,0.52986763,3.7628776e-17,0.52810714,3.7431573e-17,0.52970454,3.7390604e-17,0.53207839,3.7379748e-17,0.53239568,3.7291496e-17,0.55310976,3.7944858e-17,-,-
0.6,5.0399212e-17,0.6,5.0250658e-17,0.6,5.0029866e-17,0.6,4.9817462e-17,0.6,4.9567417e-17,0.6,4.9308726e-17,0.6,4.8899878e-17,0.6,4.8494991e-17,0.6,4.8035895e-17,0.6,4.7546686e-17,-,-,0.6,4.6200198e-17,-,-,-,-,-,-,0.56385342,4.0998357e-17,-,-,-,-,0.6,4.0976009e-17,0.6,4.0640264e-17,0.6,4.0371537e-17,0.6,4.020209e-17,-,-,-,-,-,-,0.56027166,3.8708706e-17,-,-,-,-,0.5383954,3.8251158e-17,0.53840495,3.8065e-17,0.56132259,3.8884277e-17,0.56168878,3.8860201e-17,0.56127493,3.8437871e-17,0.53694048,3.7991033e-17,0.53762095,3.8184821e-17,0.53727552,3.8186339e-17,0.53727552,3.8155424e-17,0.53586763,3.7903604e-17,0.53410714,3.7678865e-17,0.53570454,3.7628848e-17,0.53807839,3.7623524e-17,0.53839568,3.7550839e-17,0.55910976,3.7993265e-17,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.56985342,4.1293289e-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.56627166,3.8845193e-17,-,-,-,-,0.5443954,3.859023e-17,0.54440495,3.8394614e-17,0.56732259,3.8383456e-17,0.56768878,3.8495132e-17,0.56727493,3.8844249e-17,0.54294048,3.7773189e-17,0.54362095,3.7694565e-17,0.54327552,3.7867046e-17,0.54327552,3.8121841e-17,0.54186763,3.8059678e-17,0.54010714,3.7963718e-17,0.54170454,3.7858189e-17,0.54407839,3.7839761e-17,0.54439568,3.774175e-17,0.56510976,3.7413449e-17,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.57585342,4.1535205e-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.57227166,3.9011415e-17,-,-,-,-,0.5503954,3.9038865e-17,0.55040495,3.864384e-17,0.57332259,3.8562738e-17,0.57368878,3.8335553e-17,0.57327493,3.8234263e-17,0.54894048,3.8012327e-17,0.54962095,3.7828779e-17,0.54927552,3.7633054e-17,0.54927552,3.7609475e-17,0.54786763,3.7846193e-17,0.54610714,3.8194077e-17,0.54770454,3.8195821e-17,0.55007839,3.8147531e-17,0.55039568,3.8138471e-17,0.57110976,3.7571292e-17,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.58185342,4.1793024e-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.57827166,3.9216319e-17,-,-,-,-,0.5563954,3.8614934e-17,0.55640495,3.898339e-17,0.57932259,3.8830167e-17,0.57968878,3.8634592e-17,0.57927493,3.8351196e-17,0.55494048,3.8175573e-17,0.55562095,3.8063403e-17,0.55527552,3.7979912e-17,0.55527552,3.7777783e-17,0.55386763,3.7615854e-17,0.55210714,3.7802907e-17,0.55370454,3.7775036e-17,0.55607839,3.7828268e-17,0.55639568,3.8055164e-17,0.57710976,3.7726217e-17,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.58785342,4.2075865e-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.58427166,3.9158631e-17,-,-,-,-,0.5623954,3.8650044e-17,0.56240495,3.8439003e-17,0.58532259,3.8951848e-17,0.58568878,3.8907166e-17,0.58527493,3.8650805e-17,0.56094048,3.8393364e-17,0.56162095,3.8338366e-17,0.56127552,3.8111344e-17,0.56127552,3.7986384e-17,0.55986763,3.7796217e-17,0.55810714,3.7539375e-17,0.55970454,3.7563732e-17,0.56207839,3.7486806e-17,0.56239568,3.7455478e-17,0.58310976,3.7845212e-17,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59385342,4.2374437e-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59027166,3.9301454e-17,-,-,-,-,0.5683954,3.8802944e-17,0.56840495,3.8642452e-17,0.59132259,3.8820336e-17,0.59168878,3.9096695e-17,0.58827493,3.8714329e-17,0.56694048,3.8641169e-17,0.56762095,3.8514499e-17,0.56727552,3.834015e-17,0.56727552,3.817541e-17,0.56586763,3.7956103e-17,0.56410714,3.7806287e-17,0.56570454,3.7714268e-17,0.56807839,3.7734003e-17,0.56839568,3.7607775e-17,0.58910976,3.7979447e-17,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59985342,4.2691343e-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59627166,3.9394697e-17,-,-,-,-,0.5743954,3.893236e-17,0.57440495,3.8841882e-17,0.59732259,3.8797529e-17,0.59768878,3.8867288e-17,0.59175493,3.8966951e-17,0.57294048,3.8703833e-17,0.57362095,3.893527e-17,0.57327552,3.8626972e-17,0.57327552,3.8386066e-17,0.57186763,3.8177656e-17,0.57010714,3.7977284e-17,0.57170454,3.7867009e-17,0.57407839,3.778007e-17,0.57439568,3.771417e-17,0.59510976,3.8175184e-17,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,4.2660507e-17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,3.9541877e-17,-,-,-,-,0.5803954,3.8845314e-17,0.58040495,3.9011309e-17,0.6,3.886513e-17,0.6,3.8953364e-17,0.59583813,3.9072272e-17,0.57894048,3.8220371e-17,0.57962095,3.8230531e-17,0.57927552,3.889138e-17,0.57927552,3.8808096e-17,0.57786763,3.8387132e-17,0.57610714,3.8103564e-17,0.57770454,3.8053994e-17,0.58007839,3.7992307e-17,0.58039568,3.7854229e-17,0.6,3.8572734e-17,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5863954,3.8763678e-17,0.58640495,3.8801124e-17,-,-,-,-,0.6,3.8950672e-17,0.58494048,3.8295161e-17,0.58562095,3.8189546e-17,0.58527552,3.8165554e-17,0.58527552,3.8563728e-17,0.58386763,3.8776273e-17,0.58210714,3.8377396e-17,0.58370454,3.8264452e-17,0.58607839,3.8214398e-17,0.58639568,3.8018482e-17,-,-,-,-
