c(g:s)(CV_Vd_n1207_ac_des) X,c(g:s)(CV_Vd_n1207_ac_des) Y,c(g:s)(CV_Vd_n1227_ac_des) X,c(g:s)(CV_Vd_n1227_ac_des) Y,c(g:s)(CV_Vd_n1247_ac_des) X,c(g:s)(CV_Vd_n1247_ac_des) Y,c(g:s)(CV_Vd_n1267_ac_des) X,c(g:s)(CV_Vd_n1267_ac_des) Y,c(g:s)(CV_Vd_n1287_ac_des) X,c(g:s)(CV_Vd_n1287_ac_des) Y,c(g:s)(CV_Vd_n1307_ac_des) X,c(g:s)(CV_Vd_n1307_ac_des) Y,c(g:s)(CV_Vd_n1327_ac_des) X,c(g:s)(CV_Vd_n1327_ac_des) Y,c(g:s)(CV_Vd_n1347_ac_des) X,c(g:s)(CV_Vd_n1347_ac_des) Y,c(g:s)(CV_Vd_n1367_ac_des) X,c(g:s)(CV_Vd_n1367_ac_des) Y,c(g:s)(CV_Vd_n1387_ac_des) X,c(g:s)(CV_Vd_n1387_ac_des) Y,c(g:s)(CV_Vd_n1407_ac_des) X,c(g:s)(CV_Vd_n1407_ac_des) Y,c(g:s)(CV_Vd_n1427_ac_des) X,c(g:s)(CV_Vd_n1427_ac_des) Y,c(g:s)(CV_Vd_n1447_ac_des) X,c(g:s)(CV_Vd_n1447_ac_des) Y,c(g:s)(CV_Vd_n1467_ac_des) X,c(g:s)(CV_Vd_n1467_ac_des) Y,c(g:s)(CV_Vd_n1487_ac_des) X,c(g:s)(CV_Vd_n1487_ac_des) Y,c(g:s)(CV_Vd_n1507_ac_des) X,c(g:s)(CV_Vd_n1507_ac_des) Y,c(g:s)(CV_Vd_n1527_ac_des) X,c(g:s)(CV_Vd_n1527_ac_des) Y,c(g:s)(CV_Vd_n1547_ac_des) X,c(g:s)(CV_Vd_n1547_ac_des) Y,c(g:s)(CV_Vd_n1567_ac_des) X,c(g:s)(CV_Vd_n1567_ac_des) Y,c(g:s)(CV_Vd_n1587_ac_des) X,c(g:s)(CV_Vd_n1587_ac_des) Y,c(g:s)(CV_Vd_n1607_ac_des) X,c(g:s)(CV_Vd_n1607_ac_des) Y,c(g:s)(CV_Vd_n1627_ac_des) X,c(g:s)(CV_Vd_n1627_ac_des) Y,c(g:s)(CV_Vd_n1647_ac_des) X,c(g:s)(CV_Vd_n1647_ac_des) Y,c(g:s)(CV_Vd_n1667_ac_des) X,c(g:s)(CV_Vd_n1667_ac_des) Y,c(g:s)(CV_Vd_n1687_ac_des) X,c(g:s)(CV_Vd_n1687_ac_des) Y,c(g:s)(CV_Vd_n1707_ac_des) X,c(g:s)(CV_Vd_n1707_ac_des) Y,c(g:s)(CV_Vd_n1727_ac_des) X,c(g:s)(CV_Vd_n1727_ac_des) Y,c(g:s)(CV_Vd_n1747_ac_des) X,c(g:s)(CV_Vd_n1747_ac_des) Y,c(g:s)(CV_Vd_n1767_ac_des) X,c(g:s)(CV_Vd_n1767_ac_des) Y,c(g:s)(CV_Vd_n1787_ac_des) X,c(g:s)(CV_Vd_n1787_ac_des) Y,c(g:s)(CV_Vd_n1807_ac_des) X,c(g:s)(CV_Vd_n1807_ac_des) Y,c(g:s)(CV_Vd_n1827_ac_des) X,c(g:s)(CV_Vd_n1827_ac_des) Y,c(g:s)(CV_Vd_n1847_ac_des) X,c(g:s)(CV_Vd_n1847_ac_des) Y,c(g:s)(CV_Vd_n1867_ac_des) X,c(g:s)(CV_Vd_n1867_ac_des) Y,c(g:s)(CV_Vd_n1887_ac_des) X,c(g:s)(CV_Vd_n1887_ac_des) Y,c(g:s)(CV_Vd_n1907_ac_des) X,c(g:s)(CV_Vd_n1907_ac_des) Y,c(g:s)(CV_Vd_n1927_ac_des) X,c(g:s)(CV_Vd_n1927_ac_des) Y,c(g:s)(CV_Vd_n1947_ac_des) X,c(g:s)(CV_Vd_n1947_ac_des) Y,c(g:s)(CV_Vd_n1967_ac_des) X,c(g:s)(CV_Vd_n1967_ac_des) Y,c(g:s)(CV_Vd_n1987_ac_des) X,c(g:s)(CV_Vd_n1987_ac_des) Y,c(g:s)(CV_Vd_n2007_ac_des) X,c(g:s)(CV_Vd_n2007_ac_des) Y,c(g:s)(CV_Vd_n2027_ac_des) X,c(g:s)(CV_Vd_n2027_ac_des) Y,c(g:s)(CV_Vd_n2047_ac_des) X,c(g:s)(CV_Vd_n2047_ac_des) Y,c(g:s)(CV_Vd_n2067_ac_des) X,c(g:s)(CV_Vd_n2067_ac_des) Y
0.48451766,-2.2203823e-17,0.48451766,-2.1541721e-17,0.48451766,-1.8075852e-17,0.48451766,-1.5350085e-17,0.48451766,-1.4017227e-17,0.48451766,-1.3244234e-17,0.48451766,-1.2729225e-17,0.48483182,-1.2360761e-17,0.48483182,-1.2124229e-17,0.48483182,-1.1984903e-17,0.51,-1.1185572e-17,0.48483182,-1.1850896e-17,0.51,-1.1064581e-17,0.51,-1.103391e-17,-,-,0.44385342,-1.3323307e-17,-,-,-,-,0.48451766,-1.1675076e-17,0.48451766,-1.1625804e-17,0.48451766,-1.1622559e-17,0.48451766,-1.1589184e-17,0.50111463,-1.1037888e-17,-,-,-,-,0.44027166,-1.3236078e-17,-,-,-,-,0.4183954,-1.3996832e-17,0.41840495,-1.3990321e-17,0.44132259,-1.3138592e-17,0.44168878,-1.3117376e-17,0.44127493,-1.3129586e-17,0.41694048,-1.3998502e-17,0.41762095,-1.3968127e-17,0.41727552,-1.3968096e-17,0.41727552,-1.3959436e-17,0.41586763,-1.3991615e-17,0.41410714,-1.4029386e-17,0.41570454,-1.3974627e-17,0.41807839,-1.3896221e-17,0.41839568,-1.3877603e-17,0.43910976,-1.3157986e-17,-,-
0.49051766,-2.2328046e-17,0.49051766,-2.1701996e-17,0.49051766,-1.8255618e-17,0.49051766,-1.5442053e-17,0.49051766,-1.4006051e-17,0.49051766,-1.3182816e-17,0.49051766,-1.2619332e-17,0.49083182,-1.2217594e-17,0.49083182,-1.1956298e-17,0.49083182,-1.1795839e-17,0.516,-1.1050123e-17,0.49083182,-1.1643158e-17,0.516,-1.0923166e-17,0.516,-1.0892302e-17,-,-,0.44985342,-1.311668e-17,-,-,-,-,0.49051766,-1.1457842e-17,0.49051766,-1.1432673e-17,0.49051766,-1.1403583e-17,0.49051766,-1.1373643e-17,0.50711463,-1.0887835e-17,-,-,-,-,0.44627166,-1.3016158e-17,-,-,-,-,0.4243954,-1.3797508e-17,0.42440495,-1.3789891e-17,0.44732259,-1.2891524e-17,0.44768878,-1.2870176e-17,0.44727493,-1.2880495e-17,0.42294048,-1.3819654e-17,0.42362095,-1.3790562e-17,0.42327552,-1.3794871e-17,0.42327552,-1.3785977e-17,0.42186763,-1.3811393e-17,0.42010714,-1.3858262e-17,0.42170454,-1.3797953e-17,0.42407839,-1.3712573e-17,0.42439568,-1.3690699e-17,0.44510976,-1.2909456e-17,-,-
0.49651766,-2.2461335e-17,0.49651766,-2.185422e-17,0.49651766,-1.8445473e-17,0.49651766,-1.5541083e-17,0.49651766,-1.4023389e-17,0.49651766,-1.3127642e-17,0.49651766,-1.2522904e-17,0.49683182,-1.2090715e-17,0.49683182,-1.1804886e-17,0.49683182,-1.1624569e-17,0.522,-1.0953962e-17,0.49683182,-1.1451373e-17,0.522,-1.0818445e-17,0.522,-1.0783469e-17,-,-,0.45585342,-1.2874068e-17,-,-,-,-,0.49651766,-1.1253785e-17,0.49651766,-1.1236283e-17,0.49651766,-1.1214151e-17,0.49651766,-1.1194695e-17,0.51311463,-1.0751316e-17,-,-,-,-,0.45227166,-1.2790792e-17,-,-,-,-,0.4303954,-1.3582172e-17,0.43040495,-1.3574828e-17,0.45332259,-1.2652033e-17,0.45368878,-1.2625826e-17,0.45327493,-1.2635264e-17,0.42894048,-1.3603098e-17,0.42962095,-1.3572796e-17,0.42927552,-1.3581197e-17,0.42927552,-1.357509e-17,0.42786763,-1.3622165e-17,0.42610714,-1.3673293e-17,0.42770454,-1.3610917e-17,0.43007839,-1.3519322e-17,0.43039568,-1.349987e-17,0.45110976,-1.2666905e-17,-,-
0.50251766,-2.2632761e-17,0.50251766,-2.2005325e-17,0.50251766,-1.8633635e-17,0.50251766,-1.5653433e-17,0.50251766,-1.4056201e-17,0.50251766,-1.3096523e-17,0.50251766,-1.2443086e-17,0.50283182,-1.1980095e-17,0.50283182,-1.1671127e-17,0.50283182,-1.1471814e-17,0.528,-1.0882632e-17,0.50283182,-1.1275969e-17,0.528,-1.0730048e-17,0.528,-1.06939e-17,-,-,0.46185342,-1.2623449e-17,-,-,-,-,0.50251766,-1.1087472e-17,0.50251766,-1.1056196e-17,0.50251766,-1.1044578e-17,0.50251766,-1.1023801e-17,0.51911463,-1.0630582e-17,-,-,-,-,0.45827166,-1.2589306e-17,-,-,-,-,0.4363954,-1.3352855e-17,0.43640495,-1.3346618e-17,0.45932259,-1.242255e-17,0.45968878,-1.2397317e-17,0.45927493,-1.2395963e-17,0.43494048,-1.3374796e-17,0.43562095,-1.3341183e-17,0.43527552,-1.3348239e-17,0.43527552,-1.3342504e-17,0.43386763,-1.3393812e-17,0.43210714,-1.3455522e-17,0.43370454,-1.3389095e-17,0.43607839,-1.3290642e-17,0.43639568,-1.3271902e-17,0.45710976,-1.2409496e-17,-,-
0.50851766,-2.2767486e-17,0.50851766,-2.2151244e-17,0.50851766,-1.8821302e-17,0.50851766,-1.5776517e-17,0.50851766,-1.4098543e-17,0.50851766,-1.3077974e-17,0.50851766,-1.2381297e-17,0.50883182,-1.1888319e-17,0.50883182,-1.1555031e-17,0.50883182,-1.1339436e-17,0.534,-1.0817639e-17,0.50883182,-1.1137498e-17,0.534,-1.0652941e-17,0.534,-1.0615479e-17,-,-,0.46785342,-1.2394401e-17,-,-,-,-,0.50851766,-1.0938245e-17,0.50851766,-1.0914151e-17,0.50851766,-1.0890342e-17,0.50851766,-1.0873683e-17,0.52511463,-1.0535016e-17,-,-,-,-,0.46427166,-1.2338162e-17,-,-,-,-,0.4423954,-1.3110606e-17,0.44240495,-1.310193e-17,0.46532259,-1.2212083e-17,0.46568878,-1.2157877e-17,0.46527493,-1.215525e-17,0.44094048,-1.3137928e-17,0.44162095,-1.3104472e-17,0.44127552,-1.3112043e-17,0.44127552,-1.3105575e-17,0.43986763,-1.3153981e-17,0.43810714,-1.3219226e-17,0.43970454,-1.3148857e-17,0.44207839,-1.3047316e-17,0.44239568,-1.3029105e-17,0.46310976,-1.2146843e-17,-,-
0.51451766,-2.2898076e-17,0.51451766,-2.2291341e-17,0.51451766,-1.9007214e-17,0.51451766,-1.5910466e-17,0.51451766,-1.4157212e-17,0.51451766,-1.3076927e-17,0.51451766,-1.2338179e-17,0.51483182,-1.1815265e-17,0.51483182,-1.1458724e-17,0.51483182,-1.121558e-17,0.54,-1.0763504e-17,0.51483182,-1.0992023e-17,0.54,-1.058423e-17,0.54,-1.0548213e-17,-,-,0.47385342,-1.2158895e-17,-,-,-,-,0.51451766,-1.0805279e-17,0.51451766,-1.078218e-17,0.51451766,-1.0760156e-17,0.51451766,-1.0739216e-17,0.53111463,-1.0451943e-17,-,-,-,-,0.47027166,-1.2085136e-17,-,-,-,-,0.4483954,-1.2869252e-17,0.44840495,-1.2858061e-17,0.47132259,-1.1977007e-17,0.47168878,-1.195077e-17,0.47127493,-1.1952676e-17,0.44694048,-1.288812e-17,0.44762095,-1.2853848e-17,0.44727552,-1.2861121e-17,0.44727552,-1.2855709e-17,0.44586763,-1.2910548e-17,0.44410714,-1.2977576e-17,0.44570454,-1.2905138e-17,0.44807839,-1.2800846e-17,0.44839568,-1.2780294e-17,0.46910976,-1.1885093e-17,-,-
0.52051766,-2.3024596e-17,0.52051766,-2.2426909e-17,0.52051766,-1.9190154e-17,0.52051766,-1.6057453e-17,0.52051766,-1.4227942e-17,0.52051766,-1.3093015e-17,0.52051766,-1.2312954e-17,0.52083182,-1.1762486e-17,0.52083182,-1.13842e-17,0.52083182,-1.1129584e-17,0.546,-1.0714063e-17,0.52083182,-1.0882513e-17,0.546,-1.0520525e-17,0.546,-1.0479893e-17,-,-,0.47985342,-1.1924114e-17,-,-,-,-,0.52051766,-1.0689691e-17,0.52051766,-1.066717e-17,0.52051766,-1.0646253e-17,0.52051766,-1.0626843e-17,0.53711463,-1.0381013e-17,-,-,-,-,0.47627166,-1.1852301e-17,-,-,-,-,0.4543954,-1.2653636e-17,0.45440495,-1.2632792e-17,0.47732259,-1.1734996e-17,0.47768878,-1.1713387e-17,0.47727493,-1.1711177e-17,0.45294048,-1.2642417e-17,0.45362095,-1.2607199e-17,0.45327552,-1.2615282e-17,0.45327552,-1.2608732e-17,0.45186763,-1.2662433e-17,0.45010714,-1.2728162e-17,0.45170454,-1.2658615e-17,0.45407839,-1.2550794e-17,0.45439568,-1.2531632e-17,0.47510976,-1.1643374e-17,-,-
0.52651766,-2.3147082e-17,0.52651766,-2.2556982e-17,0.52651766,-1.9369576e-17,0.52651766,-1.6215567e-17,0.52651766,-1.4310319e-17,0.52651766,-1.3121685e-17,0.52651766,-1.2304801e-17,0.52683182,-1.1727911e-17,0.52683182,-1.1329189e-17,0.52683182,-1.1055223e-17,0.552,-1.0672823e-17,0.52683182,-1.0800118e-17,0.552,-1.0457586e-17,0.552,-1.0412265e-17,-,-,0.48585342,-1.17024e-17,-,-,-,-,0.52651766,-1.0599653e-17,0.52651766,-1.0584154e-17,0.52651766,-1.0562688e-17,0.52651766,-1.0530992e-17,0.54311463,-1.0310987e-17,-,-,-,-,0.48227166,-1.1613328e-17,-,-,-,-,0.4603954,-1.2428288e-17,0.46040495,-1.2396947e-17,0.48332259,-1.1494059e-17,0.48368878,-1.1464315e-17,0.48327493,-1.1465062e-17,0.45894048,-1.2389158e-17,0.45962095,-1.2349215e-17,0.45927552,-1.235749e-17,0.45927552,-1.2350298e-17,0.45786763,-1.2406705e-17,0.45610714,-1.247595e-17,0.45770454,-1.2401415e-17,0.46007839,-1.2292134e-17,0.46039568,-1.2272063e-17,0.48110976,-1.1414963e-17,-,-
0.53251766,-2.3272683e-17,0.53251766,-2.2683975e-17,0.53251766,-1.9544562e-17,0.53251766,-1.6378242e-17,0.53251766,-1.4404969e-17,0.53251766,-1.3163822e-17,0.53251766,-1.2298415e-17,0.53283182,-1.1708932e-17,0.53283182,-1.1287581e-17,0.53283182,-1.100228e-17,0.558,-1.0632854e-17,0.53283182,-1.0727073e-17,0.558,-1.0394904e-17,0.558,-1.0346568e-17,-,-,0.49185342,-1.1496739e-17,-,-,-,-,0.53251766,-1.0494386e-17,0.53251766,-1.0489033e-17,0.53251766,-1.0476759e-17,0.53251766,-1.0456645e-17,0.54911463,-1.0252705e-17,-,-,-,-,0.48827166,-1.1404325e-17,-,-,-,-,0.4663954,-1.2208481e-17,0.46640495,-1.2195295e-17,0.48932259,-1.1271695e-17,0.48968878,-1.1250539e-17,0.48927493,-1.1244481e-17,0.46494048,-1.2155374e-17,0.46562095,-1.2120444e-17,0.46527552,-1.2117674e-17,0.46527552,-1.2099897e-17,0.46386763,-1.2143279e-17,0.46210714,-1.2214608e-17,0.46370454,-1.2139384e-17,0.46607839,-1.2028646e-17,0.46639568,-1.2008812e-17,0.48710976,-1.1223548e-17,-,-
0.53851766,-2.3370456e-17,0.53851766,-2.2806601e-17,0.53851766,-1.9714498e-17,0.53851766,-1.6547723e-17,0.53851766,-1.4510795e-17,0.53851766,-1.3218596e-17,0.53851766,-1.2327997e-17,0.53883182,-1.170113e-17,0.53883182,-1.126127e-17,0.53883182,-1.0962385e-17,0.564,-1.0594372e-17,0.53883182,-1.0662423e-17,0.564,-1.0335392e-17,0.564,-1.0291039e-17,-,-,0.49785342,-1.1300575e-17,-,-,-,-,0.53851766,-1.0418789e-17,0.53851766,-1.040875e-17,0.53851766,-1.0395618e-17,0.53851766,-1.0375725e-17,0.55511463,-1.0189685e-17,-,-,-,-,0.49427166,-1.1189839e-17,-,-,-,-,0.4723954,-1.1956055e-17,0.47240495,-1.194473e-17,0.49532259,-1.1075521e-17,0.49568878,-1.104092e-17,0.49527493,-1.1049065e-17,0.47094048,-1.1938581e-17,0.47162095,-1.1882605e-17,0.47127552,-1.187867e-17,0.47127552,-1.186759e-17,0.46986763,-1.1911049e-17,0.46810714,-1.1961559e-17,0.46970454,-1.1887231e-17,0.47207839,-1.1784443e-17,0.47239568,-1.1757119e-17,0.49310976,-1.1022531e-17,-,-
0.54451766,-2.3494598e-17,0.54451766,-2.2925989e-17,0.54451766,-1.9878114e-17,0.54451766,-1.671099e-17,0.54451766,-1.46241e-17,0.54451766,-1.3283409e-17,0.54451766,-1.2355986e-17,0.54483182,-1.1698331e-17,0.54483182,-1.1246e-17,0.54483182,-1.0928992e-17,0.57,-1.0548786e-17,0.54483182,-1.0605431e-17,0.57,-1.0275917e-17,0.57,-1.0226583e-17,-,-,0.50385342,-1.1132172e-17,-,-,-,-,0.54451766,-1.0378709e-17,0.54451766,-1.0356544e-17,0.54451766,-1.0337882e-17,0.54451766,-1.0312467e-17,0.56111463,-1.0129867e-17,-,-,-,-,0.50027166,-1.0999048e-17,-,-,-,-,0.4783954,-1.1705666e-17,0.47840495,-1.1698752e-17,0.50132259,-1.0903059e-17,0.50168878,-1.0881376e-17,0.50127493,-1.0876293e-17,0.47694048,-1.1714121e-17,0.47762095,-1.167547e-17,0.47727552,-1.1678289e-17,0.47727552,-1.1658138e-17,0.47586763,-1.166699e-17,0.47410714,-1.1730632e-17,0.47570454,-1.1656138e-17,0.47807839,-1.1551213e-17,0.47839568,-1.1524307e-17,0.49910976,-1.0829348e-17,-,-
0.55051766,-2.3604488e-17,0.55051766,-2.3037547e-17,0.55051766,-2.0034697e-17,0.55051766,-1.6872794e-17,0.55051766,-1.474116e-17,0.55051766,-1.3353148e-17,0.55051766,-1.239583e-17,0.55083182,-1.1711216e-17,0.55083182,-1.1224939e-17,0.55083182,-1.0901091e-17,0.576,-1.0503599e-17,0.55083182,-1.0543477e-17,0.576,-1.0216028e-17,0.576,-1.0152501e-17,-,-,0.50985342,-1.0980119e-17,-,-,-,-,0.55051766,-1.0316394e-17,0.55051766,-1.0298584e-17,0.55051766,-1.027966e-17,0.55051766,-1.026128e-17,0.56711463,-1.0049741e-17,-,-,-,-,0.50627166,-1.0838647e-17,-,-,-,-,0.4843954,-1.1469545e-17,0.48440495,-1.145992e-17,0.50732259,-1.074291e-17,0.50768878,-1.0724461e-17,0.50727493,-1.0723504e-17,0.48294048,-1.1469724e-17,0.48362095,-1.1435078e-17,0.48327552,-1.1440867e-17,0.48327552,-1.1430239e-17,0.48186763,-1.1479296e-17,0.48010714,-1.1519716e-17,0.48170454,-1.1446517e-17,0.48407839,-1.1353307e-17,0.48439568,-1.1315424e-17,0.50510976,-1.0665253e-17,-,-
0.55651766,-2.3711896e-17,0.55651766,-2.3147709e-17,0.55651766,-2.018515e-17,0.55651766,-1.7030772e-17,0.55651766,-1.4860198e-17,0.55651766,-1.3425741e-17,0.55651766,-1.242897e-17,0.55683182,-1.1726486e-17,0.55683182,-1.1215345e-17,0.55683182,-1.0870263e-17,0.582,-1.0459536e-17,0.55683182,-1.049223e-17,0.582,-1.0159413e-17,0.582,-1.0080446e-17,-,-,0.51585342,-1.0848854e-17,-,-,-,-,0.55651766,-1.0257648e-17,0.55651766,-1.0236318e-17,0.55651766,-1.021308e-17,0.55651766,-1.0194399e-17,0.57311463,-9.9778749e-18,-,-,-,-,0.51227166,-1.0714068e-17,-,-,-,-,0.4903954,-1.1269836e-17,0.49040495,-1.1244416e-17,0.51332259,-1.0610297e-17,0.51368878,-1.0591367e-17,0.51327493,-1.0588802e-17,0.48894048,-1.1244371e-17,0.48962095,-1.1206761e-17,0.48927552,-1.1209713e-17,0.48927552,-1.1202474e-17,0.48786763,-1.1249694e-17,0.48610714,-1.1305864e-17,0.48770454,-1.1237539e-17,0.49007839,-1.114236e-17,0.49039568,-1.1124583e-17,0.51110976,-1.0534326e-17,-,-
0.56251766,-2.3816204e-17,0.56251766,-2.3254377e-17,0.56251766,-2.0330148e-17,0.56251766,-1.7181527e-17,0.56251766,-1.4979225e-17,0.56251766,-1.3499944e-17,0.56251766,-1.2469015e-17,0.56283182,-1.1736429e-17,0.56283182,-1.121323e-17,0.56283182,-1.0842401e-17,0.588,-1.0424277e-17,0.56283182,-1.0440898e-17,0.588,-1.0099609e-17,0.588,-1.0008263e-17,-,-,0.52185342,-1.0734191e-17,-,-,-,-,0.56251766,-1.0190749e-17,0.56251766,-1.016997e-17,0.56251766,-1.0146298e-17,0.56251766,-1.0123893e-17,0.57911463,-9.9038346e-18,-,-,-,-,0.51827166,-1.0595518e-17,-,-,-,-,0.4963954,-1.107509e-17,0.49640495,-1.1061102e-17,0.51932259,-1.0501922e-17,0.51968878,-1.0482932e-17,0.51927493,-1.0477292e-17,0.49494048,-1.1053279e-17,0.49562095,-1.1012678e-17,0.49527552,-1.100826e-17,0.49527552,-1.0996941e-17,0.49386763,-1.1030638e-17,0.49210714,-1.1085529e-17,0.49370454,-1.1023849e-17,0.49607839,-1.0937003e-17,0.49639568,-1.0921816e-17,0.51710976,-1.0400718e-17,-,-
0.56851766,-2.3917649e-17,0.56851766,-2.3357847e-17,0.56851766,-2.0468754e-17,0.56851766,-1.7331869e-17,0.56851766,-1.5094899e-17,0.56851766,-1.3573435e-17,0.56851766,-1.2509712e-17,0.56883182,-1.1749045e-17,0.56883182,-1.1205415e-17,0.56883182,-1.0814892e-17,0.594,-1.0384536e-17,0.56883182,-1.0388572e-17,0.594,-1.0029459e-17,0.594,-9.9432182e-18,-,-,0.52785342,-1.0645839e-17,-,-,-,-,0.56851766,-1.011753e-17,0.56851766,-1.0095897e-17,0.56851766,-1.007711e-17,0.56851766,-1.0053918e-17,0.58511463,-9.8439514e-18,-,-,-,-,0.52427166,-1.0494679e-17,-,-,-,-,0.5023954,-1.089627e-17,0.50240495,-1.0883407e-17,0.52532259,-1.0416224e-17,0.52568878,-1.0397658e-17,0.52527493,-1.0390019e-17,0.50094048,-1.0867876e-17,0.50162095,-1.0834794e-17,0.50127552,-1.0839387e-17,0.50127552,-1.0824664e-17,0.49986763,-1.0850672e-17,0.49810714,-1.0890466e-17,0.49970454,-1.0835675e-17,0.50207839,-1.0762635e-17,0.50239568,-1.0742031e-17,0.52310976,-1.0303435e-17,-,-
0.57451766,-2.4016374e-17,0.57451766,-2.3458612e-17,0.57451766,-2.060153e-17,0.57451766,-1.7475412e-17,0.57451766,-1.5205715e-17,0.57451766,-1.3642221e-17,0.57451766,-1.2544975e-17,0.57483182,-1.1758168e-17,0.57483182,-1.1194934e-17,0.57483182,-1.0794105e-17,0.6,-1.0346935e-17,0.57483182,-1.0336069e-17,0.6,-9.9656125e-18,0.6,-9.8795243e-18,-,-,0.53385342,-1.0568322e-17,-,-,-,-,0.57451766,-1.0040484e-17,0.57451766,-1.0021685e-17,0.57451766,-9.9998993e-18,0.57451766,-9.9809885e-18,0.59111463,-9.7836558e-18,-,-,-,-,0.53027166,-1.0413485e-17,-,-,-,-,0.5083954,-1.0740269e-17,0.50840495,-1.0728025e-17,0.53132259,-1.0331941e-17,0.53168878,-1.0319725e-17,0.53127493,-1.0321007e-17,0.50694048,-1.072275e-17,0.50762095,-1.0695944e-17,0.50727552,-1.0689129e-17,0.50727552,-1.0675456e-17,0.50586763,-1.0695204e-17,0.50410714,-1.0730091e-17,0.50570454,-1.067975e-17,0.50807839,-1.0616212e-17,0.50839568,-1.0599459e-17,0.52910976,-1.025271e-17,-,-
0.58051766,-2.4112572e-17,0.58051766,-2.3558266e-17,0.58051766,-2.0728194e-17,0.58051766,-1.7610085e-17,0.58051766,-1.531184e-17,0.58051766,-1.3709437e-17,0.58051766,-1.2578956e-17,0.58083182,-1.1767928e-17,0.58083182,-1.1184706e-17,0.58083182,-1.0766779e-17,-,-,0.58083182,-1.0277399e-17,-,-,-,-,-,-,0.53985342,-1.0497833e-17,-,-,-,-,0.58051766,-9.9629618e-18,0.58051766,-9.9440867e-18,0.58051766,-9.9241556e-18,0.58051766,-9.9070374e-18,0.59711463,-9.7412737e-18,-,-,-,-,0.53627166,-1.0360692e-17,-,-,-,-,0.5143954,-1.0618243e-17,0.51440495,-1.0603119e-17,0.53732259,-1.026663e-17,0.53768878,-1.0249474e-17,0.53727493,-1.0245969e-17,0.51294048,-1.058634e-17,0.51362095,-1.0561277e-17,0.51327552,-1.0558719e-17,0.51327552,-1.0549328e-17,0.51186763,-1.0566469e-17,0.51010714,-1.0587565e-17,0.51170454,-1.054632e-17,0.51407839,-1.0490569e-17,0.51439568,-1.047769e-17,0.53510976,-1.0188378e-17,-,-
0.58651766,-2.420671e-17,0.58651766,-2.3654819e-17,0.58651766,-2.0848319e-17,0.58651766,-1.7739752e-17,0.58651766,-1.5412916e-17,0.58651766,-1.3773334e-17,0.58651766,-1.2612086e-17,0.58683182,-1.1777963e-17,0.58683182,-1.1175778e-17,0.58683182,-1.0740988e-17,-,-,0.58683182,-1.0216458e-17,-,-,-,-,-,-,0.54585342,-1.0431089e-17,-,-,-,-,0.58651766,-9.8835657e-18,0.58651766,-9.8571954e-18,0.58651766,-9.9004642e-18,0.58651766,-9.8392024e-18,0.6,-9.72286e-18,-,-,-,-,0.54227166,-1.0290564e-17,-,-,-,-,0.5203954,-1.0513417e-17,0.52040495,-1.0498869e-17,0.54332259,-1.0207428e-17,0.54368878,-1.01925e-17,0.54327493,-1.0182849e-17,0.51894048,-1.0471709e-17,0.51962095,-1.0449667e-17,0.51927552,-1.0445779e-17,0.51927552,-1.0436142e-17,0.51786763,-1.0451755e-17,0.51610714,-1.0474383e-17,0.51770454,-1.0439852e-17,0.52007839,-1.0394548e-17,0.52039568,-1.0370171e-17,0.54110976,-1.0142766e-17,-,-
0.59251766,-2.4298952e-17,0.59251766,-2.3751207e-17,0.59251766,-2.0965076e-17,0.59251766,-1.7863582e-17,0.59251766,-1.5508345e-17,0.59251766,-1.3833715e-17,0.59251766,-1.2642288e-17,0.59283182,-1.1785834e-17,0.59283182,-1.1166037e-17,0.59283182,-1.0716258e-17,-,-,0.59283182,-1.0161791e-17,-,-,-,-,-,-,0.55185342,-1.0366499e-17,-,-,-,-,0.59251766,-9.815359e-18,0.59251766,-9.8895693e-18,0.59251766,-9.7946947e-18,0.59251766,-9.7824857e-18,-,-,-,-,-,-,0.54827166,-1.0214775e-17,-,-,-,-,0.5263954,-1.0419396e-17,0.52640495,-1.0408955e-17,0.54932259,-1.015261e-17,0.54968878,-1.0133043e-17,0.54927493,-1.0125783e-17,0.52494048,-1.0382778e-17,0.52562095,-1.0363044e-17,0.52527552,-1.035621e-17,0.52527552,-1.0346015e-17,0.52386763,-1.0355861e-17,0.52210714,-1.0383312e-17,0.52370454,-1.0342868e-17,0.52607839,-1.0317339e-17,0.52639568,-1.0300468e-17,0.54710976,-1.008916e-17,-,-
